label,소분류
0,00. NaN
1,01. 원자력 발전
2,02. 핵융합 발전
3,03. 청정화력발전·효율화
4,04. 수력
5,05. 태양광
6,06. 태양열
7,07. 지열
8,08. 풍력
9,09. 해양에너지
10,10. 바이오에너지
11,11. 폐기물
12,12. 수소 제조
13,13. 연료전지
14,14. 전력 저장
15,15. 수소 저장
16,16. 송배전 시스템
17,17. 전기 지능화 기기
18,18. 수송 효율화
19,19. 산업 효율화
20,20. 건축 효율화
21,21. CCUS
22,22. Non-CO2저감 
23,23. 유전자원·유전개량
24,24. 작물재배·생산
25,25. 가축 질병관리
26,26. 가공·저장·유통
27,27. 수계·수생태계
28,28. 수자원 확보 및 공급
29,29. 수처리
30,30. 수재해 관리
31,31. 기후 예측 및 모델링
32,32. 기후 정보 경보 시스템
33,33. 해양생태계
34,34. 수산자원
35,35. 연안 재해 관리
36,36. 감염 질병 관리
37,37. 식품 안전 예방
38,38. 산림 생산 증진
39,39. 산림피해저감
40,40. 생태·모니터링·복원
41,41. 신재생에너지 하이브리드
42,42. 저전력 소모 장비
43,43. 에너지 하베스팅
44,44. 인공광합성
45,45. 기타 기후변화 관련 기술
